Referee,Day Of Week,Round,Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsConceded,GoalsDiff,HTGoalsScored,HTGoalsConceded,HTGoalsDiff,Points,WinPercent,WinStreak,UnbPercent,UnbStreak,Def,Mid,Att,Ovr,LastSeasonRank,PromotedMatchup,WinnerOdd,DrawOdd,Venue,Result
G Scott,Sat,0.0,0,-2.8000000000000007,-0.6000000000000001,1.4000000000000004,2.8000000000000007,0.6000000000000001,0.0,-0.1999999999999999,-1.2000000000000002,5.0,0.0,-0.7999999999999999,4.0,1.4,60.0,2.0,20.0,0.0,-1,-1,-3,-1.6599999999999966,5,1,-2.25,3.4,Bramall Lane,D
M Oliver,Sat,0.0,0,1.7999999999999998,0.8000000000000003,0.7999999999999998,2.0,0.6000000000000001,0.0,-0.6,0.0,-3.0,0.0,0.3999999999999999,-2.0,-0.7999999999999999,-20.0,0.0,-40.0,-2.0,-4,-4,-6,-4.659999999999997,11,1,-0.1,3.75,Cardiff City Stadium,L
C Pawson,Sat,1.0,0,-0.8000000000000007,-0.1999999999999993,0.5999999999999996,1.8000000000000007,0.3999999999999999,0.0,1.2000000000000002,-0.6000000000000001,9.0,0.1999999999999999,0.0,1.0,1.2,40.0,0.0,40.0,0.0,-1,2,1,0.6700000000000017,-4,0,-3.17,3.6,Selhurst Park,L
C Foy,Sat,0.0,0,-2.6000000000000014,-1.7999999999999998,-1.4000000000000004,-1.0,-0.8,0.0,-1.2000000000000002,-0.1999999999999999,-5.0,-0.6000000000000001,0.0,-3.0,-1.0,-40.0,0.0,-20.0,-1.0,-9,-6,-7,-7.329999999999998,7,0,4.38,4.2,Boleyn Ground,L
A Taylor,Tue,0.0,0,0.3999999999999986,0.9999999999999996,0.4000000000000003,-0.7999999999999989,-0.4,0.2,0.4000000000000001,-0.8000000000000003,6.0,0.0,0.0,0.0,0.1999999999999999,0.0,-1.0,20.0,1.0,-4,-4,-3,-3.6700000000000017,10,1,-0.7000000000000002,3.2,Kirklees Stadium,D
K Friend,Sat,0.0,1,0.5999999999999996,-2.0,1.6000000000000003,-4.800000000000001,-0.8000000000000003,0.0,-0.7999999999999999,0.1999999999999999,-5.0,-1.0,0.8,-9.0,-0.3999999999999999,0.0,0.0,-40.0,0.0,-1,0,-3,-1.3299999999999983,2,0,-0.0999999999999996,3.4,St Mary's Stadium,L
J Moss,Wed,0.0,0,0.8000000000000007,-0.3999999999999994,-0.2000000000000001,-2.200000000000001,-1.4,-0.2,-0.2000000000000001,-1.2000000000000002,5.0,-0.1999999999999999,-0.6000000000000001,2.0,1.2,40.0,2.0,40.0,2.0,6,7,8,7.0,-12,0,-9.72,6.5,Stamford Bridge,D
C Foy,Sat,0.0,1,1.0,-0.8000000000000003,1.2000000000000002,-2.8000000000000007,-0.2,-0.2,-1.2,1.0,-11.0,-0.8,0.4,-6.0,-0.2,0.0,0.0,-20.0,0.0,4,4,7,5.0,7,0,0.0299999999999998,3.3,St. James Park,L
P Tierney,Sat,0.0,0,6.4,2.2,1.6,-0.1999999999999993,-1.4,0.2,1.0,0.1999999999999999,4.0,0.4,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,2.0,-3,-3,1,-1.6700000000000017,7,1,-1.13,3.1,Kirklees Stadium,D
M Dean,Thu,2.0,1,-6.199999999999999,-1.6000000000000003,-0.6000000000000005,-1.5999999999999996,0.3999999999999999,0.0,-1.2000000000000002,0.6000000000000001,-9.0,-0.6,0.7999999999999999,-7.0,-1.0,-40.0,-1.0,-20.0,-1.0,-2,-3,2,-1.0,-2,0,0.9500000000000002,3.4,Old Trafford,D
M Oliver,Sat,0.0,0,2.4000000000000004,0.7999999999999998,-1.6000000000000003,-3.0,-0.3999999999999999,0.2,0.7999999999999998,0.4,2.0,0.5999999999999999,0.4,1.0,0.3999999999999999,20.0,0.0,0.0,-1.0,0,6,0,2.0,-7,0,-5.5,4.75,Etihad Stadium,D
C Foy,Mon,0.0,-1,1.0,1.0,0.3999999999999994,0.1999999999999993,-0.8000000000000003,0.0,0.7999999999999999,0.1999999999999999,3.0,0.2,-0.1999999999999999,2.0,0.3999999999999999,20.0,0.0,0.0,1.0,-4,-3,0,-2.3299999999999983,9,1,-1.7999999999999998,3.4,Boleyn Ground,D
C Pawson,Sat,-1.0,-1,-1.8000000000000007,-1.4,-0.5999999999999996,1.3999999999999986,0.8,0.0,-1.2000000000000002,-0.1999999999999999,-5.0,0.0,-0.3999999999999999,2.0,-1.2,-40.0,0.0,-40.0,0.0,-1,-2,-1,-1.3299999999999983,13,1,-0.8999999999999999,3.25,Vicarage Road,L
L Mason,Sat,0.0,0,1.5999999999999996,0.7999999999999998,-0.2000000000000001,-1.799999999999999,-0.6000000000000001,-0.4,0.5999999999999999,0.1999999999999999,2.0,-0.2,0.6000000000000001,-4.0,0.6000000000000001,20.0,0.0,20.0,3.0,1,1,-1,0.3299999999999983,2,0,-0.1999999999999997,3.2,Bet365 Stadium,L
M Atkinson,Sat,0.0,0,-9.400000000000002,-3.0,-2.6,-1.0,0.5999999999999999,0.2,-1.2,-0.6000000000000001,-3.0,-0.8,0.0,-4.0,-1.0,-40.0,-1.0,-20.0,-1.0,-5,-8,-6,-6.329999999999998,14,0,4.38,4.2,St. James Park,D
K Friend,Mon,0.0,-1,-0.7999999999999989,0.0,1.6000000000000003,3.0,0.0,-0.2,-0.8,0.4,-6.0,-0.3999999999999999,0.0,-2.0,-1.0,-40.0,-4.0,-20.0,-4.0,-7,-3,-9,-6.329999999999998,1,0,0.0999999999999996,3.4,St Mary's Stadium,L
A Madley,Sat,-2.0,0,1.5999999999999996,1.2000000000000002,2.6,5.6,-0.1999999999999997,-0.2,0.8000000000000003,-1.2,10.0,0.2,-0.8,5.0,1.8,60.0,5.0,60.0,6.0,9,10,7,8.659999999999997,-19,-1,-8.67,5.0,Stamford Bridge,L
M Jones,Sat,0.0,0,-0.8000000000000007,-0.7999999999999998,-2.2,2.200000000000001,-0.8000000000000003,0.0,-0.4000000000000001,-1.0,3.0,-0.1999999999999999,-0.3999999999999999,1.0,1.6,60.0,1.0,40.0,0.0,6,4,3,4.329999999999998,2,0,-0.8000000000000003,3.4,St. James Park,D
P Tierney,Sat,0.0,-2,2.1999999999999997,-1.1999999999999995,-0.3999999999999994,4.6000000000000005,-0.1999999999999999,-0.2,-0.1999999999999999,-1.2000000000000002,5.0,0.4,-0.6,5.0,1.0,40.0,3.0,20.0,4.0,-1,-1,-3,-1.6700000000000017,-3,0,-0.6000000000000001,3.3,St. James Park,L
M Dean,Wed,0.0,1,-1.5999999999999996,-2.0000000000000004,-3.0,-2.0,0.4000000000000001,0.2,-1.0,0.6000000000000001,-8.0,-0.3999999999999999,0.3999999999999999,-4.0,-1.2000000000000002,-20.0,0.0,-80.0,-6.0,-8,-10,-7,-8.329999999999998,21,1,2.38,3.5,Vicarage Road,D
M Atkinson,Sun,0.0,-1,-9.0,-1.799999999999999,-3.4000000000000004,4.800000000000001,0.4,0.0,-0.8,0.1999999999999999,-5.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-5.0,-3,-5,0,-2.6700000000000017,3,0,-0.2599999999999998,3.6,Anfield,D
C Pawson,Mon,0.0,4,-1.0,1.0,-2.6,-1.4000000000000004,0.2000000000000001,-0.2,-0.3999999999999999,1.7999999999999998,-11.0,-0.6,0.4,-5.0,-0.8,-20.0,1.0,-40.0,1.0,-3,-3,-7,-4.340000000000003,8,0,0.9500000000000002,3.75,Vicarage Road,L
A Marriner,Mon,0.0,0,-1.1999999999999993,-0.2000000000000001,1.7999999999999998,-0.200000000000001,0.6000000000000001,0.0,0.6000000000000001,1.4,-4.0,-0.6000000000000001,0.4,-5.0,-0.4000000000000001,0.0,-2.0,-40.0,-3.0,-2,-2,0,-1.3299999999999983,5,0,-0.1699999999999999,3.2,Swansea.com Stadium,L
J Moss,Sat,0.0,0,3.8000000000000007,1.2000000000000002,0.7999999999999998,2.4000000000000004,-0.4000000000000001,0.0,0.1999999999999999,1.0,-4.0,0.0,0.4,-2.0,-0.8,-20.0,0.0,-40.0,-2.0,3,5,6,4.670000000000002,-14,-1,-2.55,3.5,The Hawthorns,D
J Moss,Wed,0.0,1,-3.6,-1.3999999999999997,0.2000000000000001,3.4000000000000004,0.3999999999999999,0.0,-0.2000000000000001,1.4,-8.0,0.0,0.8,-4.0,-2.2,-80.0,-14.0,-60.0,-40.0,-9,-5,-5,-6.329999999999998,8,0,7.17,5.5,London Stadium,L
D England,Thu,1.0,2,0.5999999999999996,-0.1999999999999997,1.2000000000000002,1.4000000000000004,0.6000000000000001,0.2,-0.7999999999999999,-0.6000000000000001,-1.0,0.0,-0.3999999999999999,2.0,-0.3999999999999999,-20.0,-1.0,0.0,1.0,-6,-5,-9,-6.670000000000002,10,1,2.5,3.6,The Hawthorns,L
J Moss,Sun,0.0,1,-3.0,-0.4000000000000003,0.7999999999999998,-1.8000000000000007,0.0,0.0,0.2000000000000001,0.7999999999999999,-3.0,-0.4,0.3999999999999999,-4.0,0.1999999999999997,20.0,0.0,-20.0,-6.0,-3,-2,-1,-2.0,2,0,-1.5,3.75,Anfield,D
M Dean,Wed,0.0,0,-0.3999999999999986,1.2000000000000002,0.4000000000000003,-0.1999999999999993,1.0,0.0,0.7999999999999999,0.0,4.0,0.6000000000000001,-0.2,4.0,0.1999999999999999,0.0,0.0,20.0,2.0,3,2,3,2.6599999999999966,-14,-1,-4.25,3.5,St Mary's Stadium,D
M Atkinson,Sun,-1.0,6,-4.200000000000001,-2.3999999999999995,-1.4000000000000004,-2.4000000000000004,-1.0,0.0,-0.2000000000000001,-0.3999999999999999,1.0,-0.2,0.0,-1.0,0.1999999999999999,20.0,1.0,-20.0,-2.0,-5,-9,-6,-6.670000000000002,7,0,3.6,3.8,Villa Park,L
M Atkinson,Sun,-2.0,-1,-4.0,0.1999999999999993,-3.0,2.200000000000001,0.3999999999999999,0.0,0.6000000000000001,1.2000000000000002,-3.0,-0.2,0.7999999999999999,-5.0,-0.6000000000000001,0.0,0.0,-60.0,-5.0,1,6,3,3.3400000000000034,-11,0,-0.3999999999999999,3.25,King Power Stadium,D
C Kavanagh,Sun,0.0,1,-0.1999999999999993,-1.2000000000000002,0.3999999999999994,3.1999999999999997,0.8,-0.2,-1.2000000000000002,0.0,-6.0,-1.0,0.1999999999999999,-6.0,-1.0,-40.0,-1.0,-20.0,0.0,0,-1,-3,-1.3400000000000034,10,1,-1.25,3.8,Craven Cottage,L
A Marriner,Wed,-1.0,0,2.4000000000000004,0.2000000000000001,1.2000000000000002,1.200000000000001,-0.4000000000000001,0.2,-0.3999999999999999,0.0,-2.0,0.0,-0.3999999999999999,2.0,0.2,20.0,1.0,-20.0,1.0,-1,-1,-2,-1.3299999999999983,8,1,0.8000000000000003,3.3,Vicarage Road,L
C Pawson,Tue,0.0,0,-1.0,0.5999999999999996,0.8000000000000003,-0.4000000000000003,-0.4000000000000001,0.0,-0.2000000000000001,-0.8,3.0,0.4,-0.6,5.0,0.6,20.0,-1.0,20.0,-1.0,2,-2,0,0.0,-8,-1,-1.65,3.4,Villa Park,D
K Friend,Sat,3.0,-2,3.200000000000001,1.4,1.6,-1.6000000000000014,-0.1999999999999999,0.2,0.6,0.0,3.0,0.2,-0.3999999999999999,3.0,0.6,20.0,0.0,20.0,0.0,0,0,0,0.0,-1,0,-4.34,3.5,Falmer Stadium,L
A Marriner,Wed,0.0,0,-8.200000000000001,-5.2,-2.6,-1.1999999999999993,-0.1999999999999999,0.0,-2.4000000000000004,0.3999999999999999,-14.0,-1.0,0.4,-7.0,-0.4000000000000001,0.0,0.0,-40.0,-4.0,-6,-6,-6,-6.0,11,0,6.6,4.75,Selhurst Park,D
M Atkinson,Sat,0.0,-1,4.4,2.4000000000000004,1.7999999999999998,-4.4,-1.2000000000000002,-0.2,1.0000000000000002,0.0,5.0,0.2,0.0,1.0,1.6,60.0,0.0,40.0,0.0,5,10,9,8.0,-11,0,-5.0,4.33,White Hart Lane,L
M Dean,Mon,0.0,0,1.0,0.3999999999999999,-2.4,-2.1999999999999997,-0.8000000000000003,0.0,0.0,0.0,0.0,-0.2,0.0,-1.0,-0.1999999999999999,0.0,0.0,-20.0,0.0,0,1,-1,0.0,2,0,-2.1500000000000004,3.4,King Power Stadium,D
M Oliver,Sat,0.0,-1,-3.200000000000001,-2.6,0.3999999999999994,-1.0,0.6000000000000001,0.0,-1.2,0.8,-10.0,0.0,0.0,0.0,-1.8,-60.0,0.0,-60.0,-7.0,1,2,1,1.3400000000000034,-6,0,-0.0499999999999998,3.4,Swansea.com Stadium,L
A Marriner,Sat,-1.0,0,2.8000000000000007,0.6000000000000005,0.0,2.4000000000000004,0.8,0.2,0.0,0.7999999999999999,-4.0,-0.2,0.0,-1.0,-0.5999999999999999,-20.0,0.0,-20.0,-2.0,-2,0,3,0.3400000000000034,5,0,2.29,3.8,Stadium of Light,L
A Taylor,Wed,0.0,-1,1.1999999999999993,0.8000000000000003,-1.6000000000000003,-0.200000000000001,-0.3999999999999999,-0.4,0.6000000000000001,-0.1999999999999999,4.0,0.6000000000000001,0.0,3.0,0.2000000000000001,0.0,-1.0,20.0,2.0,9,8,8,8.329999999999998,-12,0,-7.56,4.5,Stamford Bridge,D
C Pawson,Sat,0.0,1,-7.0,-4.4,-0.7999999999999998,2.0,2.0,-0.2,-0.8,-0.2000000000000001,-3.0,-0.4,-0.1999999999999999,-1.0,-0.6000000000000001,-20.0,0.0,-20.0,-4.0,-5,-6,-2,-4.340000000000003,12,0,2.59,3.6,Stadium of Light,L
K Friend,Sun,0.0,2,3.1999999999999997,0.2000000000000001,1.0,1.1999999999999993,-0.2000000000000001,0.0,-0.2000000000000001,0.6000000000000001,-4.0,0.2,-0.1999999999999999,2.0,-0.6000000000000001,-20.0,0.0,-20.0,-1.0,8,7,8,7.670000000000002,-11,-1,-0.1699999999999999,3.5,Craven Cottage,D
A Taylor,Wed,0.0,1,-7.4,-5.6,-3.0,1.5999999999999996,-0.4000000000000001,0.0,-1.6,0.1999999999999999,-9.0,-0.2,0.2,-2.0,-2.2,-80.0,-13.0,-60.0,-23.0,-7,-9,-9,-8.340000000000003,12,0,13.75,6.5,Swansea.com Stadium,L
P Tierney,Sun,0.0,4,-3.200000000000001,-1.2000000000000002,-0.8000000000000007,3.8,0.0,0.2,-1.4,-0.4000000000000001,-5.0,-1.2,0.1999999999999999,-7.0,-0.6000000000000001,-20.0,-1.0,-20.0,-1.0,-3,-8,-4,-5.0,13,0,2.15,3.8,St Mary's Stadium,L
C Foy,Sun,0.0,0,1.5999999999999996,-0.2000000000000001,2.8,-2.200000000000001,-0.7999999999999998,0.0,0.6,1.0,-2.0,0.6,0.7999999999999999,-1.0,-1.0,-20.0,0.0,-60.0,-1.0,1,3,5,3.0,1,0,-1.95,3.5,Stadium of Light,D
M Oliver,Sun,0.0,-1,5.200000000000001,1.8000000000000005,1.2000000000000002,-3.200000000000001,-1.2000000000000002,0.0,1.2,-0.1999999999999999,7.0,1.0,0.0,5.0,0.2000000000000001,0.0,-1.0,20.0,0.0,-2,3,5,2.0,-13,-1,0.7000000000000002,3.6,London Stadium,D
C Kavanagh,Sun,0.0,2,2.1999999999999997,-1.0,1.2000000000000002,-1.3999999999999986,-0.1999999999999997,-0.4,-0.3999999999999999,0.4000000000000001,-4.0,-0.8,1.0,-9.0,0.0,20.0,2.0,-40.0,-2.0,-2,-7,-8,-5.670000000000002,10,0,1.6,3.6,Turf Moor,D
J Moss,Wed,0.0,1,-2.6,0.0,-0.3999999999999999,-2.6,0.0,0.0,0.5999999999999999,0.5999999999999999,0.0,0.2,0.6,-2.0,0.1999999999999999,20.0,0.0,-20.0,0.0,3,0,2,1.6700000000000017,-13,-1,0.0499999999999998,3.2,Turf Moor,D
M Oliver,Wed,1.0,0,-3.8000000000000007,-1.4000000000000004,-2.4000000000000004,0.200000000000001,0.2,0.0,-0.2,1.4,-8.0,-0.2,-0.1999999999999999,0.0,-0.5999999999999999,-20.0,0.0,-20.0,0.0,3,7,5,5.0,-13,-1,-2.35,3.6,Craven Cottage,D
P Dowd,Sun,1.0,-2,0.200000000000001,-1.4000000000000004,-3.0,-1.8000000000000007,-0.1999999999999999,0.0,0.4000000000000001,0.1999999999999999,1.0,0.2,0.5999999999999999,-2.0,-0.6000000000000001,-20.0,-2.0,-20.0,-2.0,0,4,7,3.6700000000000017,2,0,-0.8700000000000001,3.4,Loftus Road,D
M Dean,Sat,0.0,0,-5.0,-2.2,-3.6,1.8000000000000007,0.8000000000000003,0.2,-0.2,0.6000000000000001,-4.0,-0.2,-0.1999999999999999,0.0,-0.2,0.0,0.0,-20.0,-2.0,1,0,1,0.6700000000000017,2,0,-0.8700000000000001,3.4,Boleyn Ground,D
M Dean,Sun,0.0,0,-3.4000000000000004,-1.0,-3.6,3.1999999999999997,1.8000000000000005,0.2,-0.1999999999999999,1.0000000000000002,-6.0,0.6,1.0,-2.0,-1.0,-40.0,-1.0,-20.0,-1.0,-6,-5,-7,-6.0,6,0,4.45,4.2,Goodison Park,D
S Hooper,Sat,0.0,1,-0.8000000000000007,0.6000000000000001,0.1999999999999997,-2.799999999999999,-2.0,0.0,-0.1999999999999999,0.4000000000000001,-3.0,-0.4,-0.6,1.0,-0.3999999999999999,0.0,0.0,-40.0,0.0,0,-2,-1,-1.0,1,0,-0.4500000000000002,3.3,Falmer Stadium,D
P Bankes,Sat,-1.0,-3,-2.6,-0.3999999999999999,-1.7999999999999998,2.1999999999999997,0.1999999999999999,0.2,-0.7999999999999999,-1.2000000000000002,2.0,0.0,-0.8,4.0,0.1999999999999999,-20.0,0.0,60.0,5.0,-7,-8,-6,-7.0,19,1,5.0,4.33,Craven Cottage,L
L Probert,Sun,0.0,-5,9.8,4.800000000000001,3.1999999999999997,-3.0,0.6000000000000001,-0.2,0.6,-0.6,6.0,0.2,0.0,1.0,1.6,60.0,0.0,40.0,3.0,7,4,7,6.0,-5,0,-7.0600000000000005,4.75,White Hart Lane,L
M Dean,Sat,1.0,4,1.8000000000000007,-0.6000000000000001,-1.4000000000000004,0.1999999999999993,-1.4,0.0,-0.1999999999999999,0.7999999999999999,-5.0,0.3999999999999999,0.2,1.0,-1.4,-60.0,-2.0,-20.0,0.0,-5,-6,-4,-5.0,7,0,3.0,4.1,Bet365 Stadium,L
M Clattenburg,Sat,0.0,1,-6.4,-2.6,-0.6000000000000005,-2.4000000000000004,-0.2000000000000001,0.0,0.0,1.6,-8.0,1.0,0.6000000000000001,2.0,-1.2000000000000002,-40.0,2.0,-40.0,-10.0,-4,-4,-6,-4.659999999999997,4,0,4.4,4.2,Bet365 Stadium,D
A Taylor,Sun,0.0,-1,0.1999999999999993,-0.8000000000000007,-1.6000000000000003,0.1999999999999993,-0.2000000000000001,0.0,-1.4,0.6000000000000001,-10.0,-0.1999999999999999,0.2,-2.0,-0.8000000000000003,-20.0,-1.0,-40.0,-18.0,-2,1,-1,-0.6700000000000017,-1,0,0.8999999999999999,3.6,Old Trafford,L
R East,Thu,0.0,0,1.5999999999999996,-0.3999999999999994,-1.0,-1.200000000000001,0.0,0.0,1.0,-1.2,11.0,-0.2,-0.3999999999999999,1.0,1.2,40.0,0.0,40.0,0.0,0,3,5,2.6599999999999966,4,0,-0.9500000000000002,3.29,King Power Stadium,D
M Clattenburg,Sat,0.0,0,0.8000000000000007,0.5999999999999996,1.8000000000000005,0.8000000000000007,0.1999999999999999,0.0,0.0,0.1999999999999999,-1.0,0.2,0.0,1.0,0.2,0.0,1.0,20.0,1.0,1,7,6,4.670000000000002,-6,0,-1.95,3.5,Craven Cottage,D
A Marriner,Sat,0.0,1,-5.999999999999998,-1.7999999999999998,-2.4,4.600000000000001,2.4,0.0,-1.0,1.4,-12.0,-0.4,0.6000000000000001,-5.0,-0.8,-40.0,-2.0,0.0,-2.0,-2,-2,-5,-3.0,1,0,2.07,3.8,Elland Road,L
N Swarbrick,Wed,0.0,1,8.4,3.3999999999999995,-0.3999999999999994,1.8000000000000007,1.0,0.0,-1.0,0.4000000000000001,-7.0,0.2,0.7999999999999999,-3.0,-1.2,-40.0,-1.0,-40.0,-2.0,-2,-1,-1,-1.3400000000000034,11,0,1.0,3.5,St. James Park,L
C Pawson,Mon,2.0,-2,-1.1999999999999993,-2.3999999999999995,-0.3999999999999994,-2.6,-0.3999999999999999,-0.2,-0.7999999999999999,1.0,-9.0,0.2,0.4,-1.0,-1.2,-40.0,-3.0,-40.0,-4.0,-7,-7,-10,-8.0,10,0,5.0600000000000005,4.75,St. James Park,D
M Clattenburg,Sat,0.0,0,-2.8000000000000007,-2.8,1.7999999999999998,1.4000000000000004,0.6000000000000001,0.0,-1.7999999999999998,0.1999999999999999,-10.0,-1.2000000000000002,-0.3999999999999999,-4.0,-1.6,-60.0,-3.0,-40.0,-9.0,-3,-3,-6,-4.0,-2,0,1.1999999999999995,3.6,St Mary's Stadium,D
C Pawson,Sat,-1.0,-4,-4.4,0.1999999999999993,-0.7999999999999998,-1.5999999999999996,-0.5999999999999999,0.0,-1.2000000000000002,0.1999999999999999,-7.0,-0.4,0.0,-2.0,-1.6,-60.0,-1.0,-40.0,1.0,1,1,6,2.6700000000000017,4,0,-0.0999999999999996,3.4,Goodison Park,D
J Brooks,Sun,-1.0,6,-3.6,0.2000000000000001,-3.2,1.200000000000001,1.4,0.0,0.0,1.2,-6.0,-0.2,0.1999999999999999,-2.0,-0.3999999999999999,0.0,0.0,-40.0,-1.0,2,3,1,2.0,-6,0,0.1299999999999999,3.2,Goodison Park,L
N Swarbrick,Sat,-1.0,0,-0.4000000000000003,1.4000000000000004,-2.999999999999999,1.4000000000000004,0.1999999999999999,0.0,0.4000000000000001,0.0,2.0,0.0,0.2,-1.0,0.8,40.0,1.0,0.0,2.0,-4,-9,-5,-6.0,2,0,2.6,4.0,St Mary's Stadium,L
A Marriner,Sat,0.0,0,7.799999999999999,2.0000000000000004,-0.4000000000000003,0.5999999999999996,0.6000000000000001,-0.2,-0.1999999999999999,2.0,-11.0,0.2,1.4,-6.0,-0.4,-20.0,0.0,0.0,0.0,3,6,4,4.329999999999998,-11,-1,-1.5500000000000005,3.4,Vicarage Road,D
M Dean,Sun,1.0,-5,-6.800000000000001,-1.4,0.4000000000000003,-1.5999999999999996,-1.0,0.2,-0.8,-0.1999999999999999,-3.0,-0.4,-0.7999999999999999,2.0,-0.3999999999999999,-20.0,-2.0,0.0,-2.0,1,-2,-2,-1.0,-2,0,2.53,3.8,London Stadium,L
A Taylor,Wed,0.0,-1,-10.6,-2.0,-3.0,3.6,-1.0000000000000002,0.2,-0.1999999999999999,-0.2000000000000001,0.0,0.0,0.1999999999999999,-1.0,0.0,0.0,0.0,0.0,-1.0,-8,-8,-7,-7.670000000000002,5,0,3.1,4.2,Elland Road,L
K Friend,Sun,0.0,1,3.0,3.6,0.4000000000000003,-1.8000000000000007,-1.6,-0.4,2.2,-1.6,19.0,0.4,-0.4,4.0,1.4,40.0,2.0,60.0,10.0,14,11,13,12.659999999999997,-21,-1,-17.89,10.0,Anfield,D
J Moss,Mon,0.0,1,7.0,0.7999999999999998,2.4000000000000004,2.200000000000001,0.6000000000000001,0.2,0.8,-0.3999999999999999,6.0,0.0,0.4,-2.0,0.4,20.0,0.0,0.0,0.0,1,1,3,1.6599999999999966,-7,-1,-3.05,4.0,Falmer Stadium,D
A Marriner,Sun,0.0,-5,-0.4000000000000021,-0.2000000000000001,-3.6,-1.8000000000000007,1.4,0.4,-0.3999999999999999,0.1999999999999999,-3.0,-0.6,0.2,-4.0,-0.8,-20.0,-1.0,-40.0,-3.0,4,2,9,5.0,-5,0,-1.2999999999999998,3.5,Tottenham Hotspur Stadium,D
M Dean,Sat,1.0,-1,-7.199999999999999,-1.4000000000000004,-2.799999999999999,1.799999999999999,0.3999999999999999,0.0,0.1999999999999999,0.6,-2.0,-0.1999999999999999,-0.2,0.0,0.0,0.0,0.0,0.0,-1.0,-7,-9,-8,-8.0,9,0,5.5600000000000005,4.5,St Mary's Stadium,L
A Marriner,Sat,0.0,1,3.1999999999999997,-0.5999999999999996,0.6000000000000005,-0.4000000000000003,-0.4000000000000001,0.0,-1.0,0.0,-5.0,-0.6,-0.2,-2.0,-1.0,-40.0,-3.0,-20.0,-3.0,8,10,7,8.329999999999998,-21,-1,-6.0600000000000005,4.5,Stamford Bridge,D
C Foy,Sat,0.0,4,-11.8,-5.6,-7.2,0.4000000000000003,-1.4,0.2,-0.8,0.4000000000000001,-6.0,-0.2,0.8,-5.0,-0.3999999999999999,-20.0,0.0,0.0,0.0,-8,-7,-9,-8.0,13,0,2.65,3.8,The Hawthorns,L
M Oliver,Sun,0.0,2,4.999999999999998,0.0,0.4000000000000003,-0.8000000000000007,-1.2000000000000002,-0.2,0.0,0.4000000000000001,-2.0,-0.6,0.1999999999999999,-4.0,-0.5999999999999999,-20.0,0.0,-20.0,2.0,1,3,6,3.3299999999999983,-2,0,-2.92,3.75,Etihad Stadium,L
M Clattenburg,Mon,0.0,0,2.6,1.4,3.6,-2.6000000000000005,-0.3999999999999999,-0.2,0.6000000000000001,0.8,-1.0,0.0,0.0,0.0,-0.1999999999999999,-20.0,0.0,20.0,0.0,3,2,3,2.6599999999999966,2,0,-2.25,3.6,Goodison Park,L
M Jones,Sat,0.0,0,-4.800000000000001,-2.6,-1.4000000000000004,2.0,-1.8,-0.4,-0.4,-0.3999999999999999,0.0,0.0,0.2,-1.0,0.1999999999999999,0.0,0.0,20.0,0.0,-6,-8,-7,-7.0,4,0,3.02,3.75,Carrow Road,L
P Dowd,Sat,0.0,0,-2.0,-1.6000000000000003,-1.0,-0.8000000000000007,0.2000000000000001,-0.2,-0.8,0.6000000000000001,-7.0,-0.6,0.6,-6.0,-0.8,-40.0,-3.0,0.0,-3.0,-9,-8,-14,-10.329999999999998,10,0,4.93,4.2,Carrow Road,L
R Madley,Sat,0.0,1,-0.5999999999999996,-1.6,-0.1999999999999993,0.0,-0.3999999999999999,-0.2,-0.4,1.0,-7.0,0.2,0.1999999999999999,0.0,-0.4,0.0,0.0,-40.0,0.0,-2,-2,0,-1.3400000000000034,3,0,-0.8999999999999999,3.29,Selhurst Park,D
C Foy,Sun,0.0,-5,-2.0,-1.2000000000000002,2.8000000000000003,-1.0,1.4,-0.2,-1.0,-0.8,-1.0,-0.1999999999999999,-1.0,4.0,0.2000000000000001,0.0,-1.0,20.0,2.0,2,1,1,1.3400000000000034,-11,0,-4.93,4.33,White Hart Lane,L
A Madley,Sun,0.0,0,3.4000000000000004,0.3999999999999999,0.4000000000000003,-2.1999999999999997,-1.0,-0.2,-0.8,-1.2000000000000002,2.0,-0.4,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,-6,-4,-5,-5.0,11,1,2.05,3.9,Craven Cottage,L
M Clattenburg,Wed,0.0,1,-9.2,-5.0,-2.8,-1.0,0.1999999999999999,0.0,-0.1999999999999999,0.9999999999999998,-6.0,-0.2,0.6000000000000001,-4.0,-1.0,-20.0,0.0,-60.0,-1.0,-4,-3,-4,-3.6700000000000017,7,0,4.13,3.9,Craven Cottage,L
A Taylor,Wed,0.0,1,-1.5999999999999996,0.0,-1.5999999999999996,-1.3999999999999986,-0.8000000000000003,0.0,0.4,0.0,2.0,0.4,0.0,2.0,0.0,0.0,-1.0,0.0,-1.0,-1,2,2,1.0,3,0,0.6000000000000001,3.3,Bet365 Stadium,D
A Taylor,Sun,0.0,0,3.4000000000000004,2.0,0.5999999999999996,-1.200000000000001,-2.0,0.0,0.6000000000000001,-0.1999999999999999,4.0,0.4,0.0,2.0,0.0,0.0,-1.0,0.0,2.0,3,3,-3,1.0,3,0,-4.43,4.0,Anfield,D
